Data e Hora,PM10,Dióxido de Nitrogênio,Ozônio,Dióxido de Enxofre,PM2.5,Monóxido de Carbono,Temperatura,Direção do Vento,Pressão Atmosférica,Precipitação,Velocidade do Vento,Radiação Solar,Umidade Relativa
2016-01-10 11:30:00,11.16,7.29,57.72,1.2,3.0,0.01,30.23,48.86,0.0,,3.06,913.1,49.39
2016-01-10 12:30:00,24.48,4.16,57.15,1.5,2.0,,31.16,49.03,0.0,,3.4,1060.45,46.28
2016-01-10 13:30:00,13.62,5.3,55.04,2.0,1.0,,31.55,36.34,0.0,,3.25,918.35,43.89
2016-01-10 14:30:00,8.82,2.26,53.56,1.8,1.0,,31.8,33.12,0.0,,3.25,827.9,42.56
2016-01-10 15:30:00,8.07,5.32,55.73,2.3,3.0,0.01,32.36,36.77,0.0,,3.02,632.63,41.44
2016-01-10 16:30:00,10.83,8.06,52.01,2.3,1.0,,31.73,29.88,0.0,,3.07,467.96,42.97
2016-01-10 17:30:00,22.17,6.22,47.76,2.3,1.0,,30.7,52.7,0.0,,2.65,137.26,43.98
2016-01-10 18:30:00,12.65,18.34,39.59,2.4,3.0,,29.69,55.41,0.0,,1.78,11.76,46.95
2016-01-10 19:30:00,22.67,22.77,34.86,2.2,4.0,0.13,28.99,121.6,0.0,,1.89,0.98,51.61
2016-01-10 20:30:00,55.04,26.36,34.46,1.7,5.0,0.3,28.5,100.4,0.0,,2.57,0.71,52.8
2016-01-10 21:30:00,29.27,17.4,39.23,1.5,8.0,1.3,27.51,112.05,0.0,,3.16,0.61,59.9
2016-01-10 22:30:00,29.47,10.01,40.88,1.0,6.0,1.38,26.68,109.72,0.0,,3.58,0.76,60.98
2016-01-10 23:30:00,36.98,3.99,35.31,0.5,8.0,0.05,25.91,109.39,0.0,,3.55,0.83,60.57
2016-01-11 00:30:00,21.93,4.86,47.12,0.0,5.0,0.06,25.45,113.25,0.0,,3.38,0.95,58.01
2016-01-11 01:30:00,16.8,4.64,49.36,0.1,3.0,0.01,25.17,118.3,0.0,,3.39,1.17,57.05
2016-01-11 02:30:00,9.59,15.17,45.78,0.2,4.0,0.01,25.06,118.0,0.0,,2.8,1.29,56.57
2016-01-11 03:30:00,15.94,30.89,38.83,0.1,5.0,,24.71,108.55,0.0,,2.48,0.95,57.7
2016-01-11 04:30:00,19.49,51.1,30.32,0.1,6.0,0.01,24.3,102.76,0.0,,2.52,0.83,59.95
2016-01-11 05:30:00,10.03,86.64,13.77,0.0,,0.04,24.0,101.63,0.0,,2.12,20.38,62.03
2016-01-11 06:30:00,14.09,53.91,26.27,0.2,9.0,0.05,24.62,102.22,0.0,,2.44,124.54,61.4
2016-01-11 07:30:00,42.56,32.8,40.12,0.2,7.0,0.04,26.26,77.7,0.0,,3.39,398.39,57.41
2016-01-11 08:30:00,45.84,20.68,52.62,0.2,8.0,0.05,27.33,62.08,0.0,,3.7,644.92,55.73
2016-01-11 09:30:00,38.26,19.12,60.93,0.3,6.0,0.1,28.7,36.09,0.0,,3.42,830.41,52.75
2016-01-11 10:30:00,54.19,11.12,67.31,0.3,2.0,0.02,29.38,16.23,0.0,,3.3,911.36,49.39
2016-01-11 11:30:00,28.43,8.11,67.45,0.6,5.0,,30.72,28.27,0.0,,2.93,745.6,45.95
2016-01-11 12:30:00,29.76,12.19,68.39,1.0,5.0,,31.32,4.33,0.0,,3.35,876.07,43.77
2016-01-11 13:30:00,17.81,16.38,73.17,1.8,6.0,,31.57,358.0,0.0,,2.95,671.2,43.34
2016-01-11 14:30:00,19.22,18.09,66.66,1.9,,,31.93,347.81,0.0,,2.88,580.43,42.13
2016-01-11 15:30:00,12.55,29.05,61.6,3.3,,,32.03,351.29,0.0,,2.41,467.05,41.4
2016-01-11 16:30:00,24.19,24.32,68.04,5.7,10.0,,31.58,17.97,0.0,,1.78,193.97,41.92
2016-01-11 17:30:00,27.52,34.76,56.73,4.4,10.0,,30.79,352.3,0.0,,1.3,52.02,44.68
2016-01-11 18:30:00,68.69,25.99,45.91,3.8,7.0,0.03,29.36,264.85,0.0,,1.63,6.48,51.23
2016-01-11 19:30:00,72.66,33.12,25.26,2.4,10.0,0.03,27.69,175.97,0.0,,1.12,0.56,61.01
2016-01-11 20:30:00,46.34,33.34,14.37,1.3,14.0,0.1,26.54,168.19,0.0,,0.49,1.32,69.2
2016-01-11 21:30:00,78.82,28.72,9.48,0.9,15.0,0.25,25.69,166.3,0.0,,0.59,1.46,74.34
2016-01-11 22:30:00,44.9,36.38,4.48,0.5,17.0,0.45,25.53,208.63,0.0,,0.31,1.75,75.77
2016-01-11 23:30:00,34.89,24.08,16.18,0.4,8.0,0.3,26.86,118.77,0.0,,1.51,3.21,63.78
2016-01-12 00:30:00,20.92,25.19,23.18,0.5,14.0,0.32,26.91,138.15,0.0,,1.0,1.17,63.99
2016-01-12 01:30:00,12.53,17.87,32.03,0.8,8.0,0.31,27.02,98.03,0.0,,2.11,2.45,61.85
2016-01-12 02:30:00,19.39,17.34,31.82,0.8,6.0,0.28,26.61,48.31,0.0,,1.86,1.68,64.95
2016-01-12 03:30:00,13.53,27.26,16.93,0.8,6.0,0.21,24.41,297.37,0.0,,1.99,0.35,79.34
2016-01-12 04:30:00,18.41,11.67,23.07,0.8,4.0,0.3,22.95,322.25,0.0,,0.84,1.61,88.43
2016-01-12 05:30:00,18.19,11.2,20.86,0.9,,0.33,22.81,250.13,0.0,,0.75,4.9,89.75
2016-01-12 06:30:00,24.95,17.38,22.79,0.8,,0.43,22.88,292.17,0.0,,0.85,21.01,87.55
2016-01-12 07:30:00,22.45,16.13,28.26,1.0,4.0,0.35,22.44,224.65,1.2,,1.15,50.68,89.18
2016-01-12 08:30:00,20.6,13.34,29.44,0.7,3.0,0.3,23.15,172.46,0.0,,1.68,187.16,88.35
2016-01-12 09:30:00,14.18,12.44,34.64,1.0,1.0,0.29,24.2,242.09,1.0,,1.35,193.12,81.67
2016-01-12 10:30:00,7.62,17.65,35.63,0.7,1.0,0.49,23.63,189.09,1.0,,0.74,193.34,87.06
2016-01-12 11:30:00,12.67,28.93,42.09,0.9,10.0,0.43,25.11,94.84,0.0,,0.85,255.17,80.85
2016-01-12 12:30:00,10.39,42.1,36.97,1.2,7.0,,25.12,29.86,1.4,,1.14,291.72,83.47
2016-01-12 13:30:00,9.01,31.18,33.37,1.4,6.0,,22.91,328.4,4.2,,4.81,149.88,86.89
2016-01-12 14:30:00,15.42,36.09,30.29,1.6,4.0,,22.13,338.93,2.0,,3.02,111.88,90.13
2016-01-12 15:30:00,16.02,24.19,39.31,1.2,,,22.32,12.96,0.0,,2.72,179.87,87.94
2016-01-12 16:30:00,11.73,17.75,37.53,1.1,3.0,,22.21,9.08,0.6,,1.83,54.35,88.37
2016-01-12 17:30:00,8.17,26.7,30.47,1.3,6.0,,22.07,32.0,0.6,,1.46,57.69,91.41
2016-01-12 18:30:00,5.05,29.38,28.63,1.1,2.0,,22.14,17.25,0.0,,1.28,11.59,90.59
2016-01-12 19:30:00,3.73,38.04,21.3,1.2,,,22.26,25.54,0.0,,1.28,3.02,90.3
2016-01-12 20:30:00,13.81,41.38,17.43,1.3,5.0,,22.32,27.66,0.0,,0.85,3.01,89.47
2016-01-12 21:30:00,8.12,32.6,18.69,1.2,3.0,,22.32,29.29,0.0,,1.03,3.59,89.63
2016-01-12 22:30:00,20.39,22.99,20.14,1.3,6.0,,22.35,39.77,0.0,,1.32,4.29,89.89
2016-01-12 23:30:00,24.33,12.34,18.51,0.8,4.0,,22.31,26.01,0.0,,0.74,4.17,89.29
2016-01-13 00:30:00,16.33,14.17,24.95,0.3,1.0,,22.3,15.67,0.0,,1.3,4.73,88.57
2016-01-13 01:30:00,47.83,12.25,25.36,0.3,,,22.14,26.95,0.0,,1.55,3.59,89.45
2016-01-13 02:30:00,27.08,6.97,28.42,0.3,,,22.05,20.89,0.0,,1.45,2.25,89.58
2016-01-13 03:30:00,14.28,9.02,28.98,0.2,,,21.99,14.44,0.0,,1.64,2.47,89.88
2016-01-13 04:30:00,9.11,11.6,27.01,0.1,1.0,,21.41,64.52,0.0,,0.58,2.25,89.98
2016-01-13 05:30:00,5.73,33.0,20.32,0.1,4.0,,20.47,17.16,0.0,,1.52,6.11,89.83
2016-01-13 06:30:00,3.39,23.88,31.47,0.2,3.0,,18.81,23.04,0.0,,1.86,30.35,88.0
2016-01-13 07:30:00,11.0,17.68,34.93,0.4,1.0,,20.9,9.99,0.0,,2.05,96.75,87.7
2016-01-13 08:30:00,8.99,28.68,26.79,0.2,,,21.86,43.94,0.0,,1.87,84.64,89.04
2016-01-13 09:30:00,15.04,20.86,31.31,0.1,,,22.38,31.17,0.0,,1.81,150.44,87.4
2016-01-13 10:30:00,20.98,21.83,31.15,0.4,3.0,0.27,22.51,26.07,0.0,,1.78,135.28,87.6
2016-01-13 11:30:00,19.51,20.29,31.1,0.4,2.0,0.21,22.65,18.77,0.0,,1.42,236.27,90.47
2016-01-13 12:30:00,12.78,20.26,35.03,0.4,2.0,0.14,23.48,28.64,0.2,,2.21,240.23,86.99
2016-01-13 13:30:00,7.52,15.74,37.0,0.7,3.0,0.09,24.2,10.99,0.0,,2.69,391.31,82.07
2016-01-13 14:30:00,4.27,10.19,36.96,0.4,4.0,0.16,24.9,20.02,0.0,,2.57,290.07,77.99
2016-01-13 15:30:00,4.0,14.65,36.63,0.4,2.0,0.23,25.13,49.98,0.0,,2.41,212.49,76.71
2016-01-13 16:30:00,21.03,22.16,32.63,0.5,1.0,0.25,24.5,28.79,0.0,,1.9,151.92,80.05
2016-01-13 17:30:00,17.17,25.58,28.17,0.1,4.0,0.22,24.74,37.5,0.0,,1.48,76.29,78.39
2016-01-13 18:30:00,16.57,29.92,23.04,0.4,4.0,0.2,24.35,34.5,0.0,,1.5,11.39,80.11
2016-01-13 19:30:00,23.33,47.88,13.6,0.4,3.0,0.19,23.8,35.65,0.0,,1.34,2.54,83.52
2016-01-13 20:30:00,21.78,43.66,15.74,0.6,4.0,0.14,23.04,89.8,0.2,,1.53,1.76,88.12
2016-01-13 21:30:00,13.21,62.13,9.6,0.4,5.0,0.31,23.19,102.91,0.0,,1.59,0.57,87.06
2016-01-13 22:30:00,25.99,57.59,10.05,0.5,2.0,0.26,23.24,80.32,0.0,,1.4,0.2,85.9
2016-01-13 23:30:00,30.66,27.42,14.13,0.3,,0.34,23.15,61.41,0.0,,1.32,1.62,85.95
2016-01-14 00:30:00,19.86,34.06,17.89,0.6,2.0,0.47,23.1,34.32,0.0,,0.91,2.75,86.41
2016-01-14 01:30:00,15.63,31.91,19.33,0.8,2.0,0.34,23.07,4.57,0.0,,0.99,3.25,86.54
2016-01-14 02:30:00,26.77,25.17,20.12,0.5,1.0,0.46,23.03,11.68,0.0,,0.7,2.73,87.06
2016-01-14 03:30:00,15.41,15.92,28.07,0.4,2.0,0.41,23.05,23.34,0.0,,1.55,3.23,86.06
2016-01-14 04:30:00,11.66,23.59,23.75,0.4,6.0,0.39,22.98,38.08,0.0,,1.52,3.1,86.39
2016-01-14 05:30:00,20.35,35.85,14.45,0.6,9.0,0.58,22.84,35.14,0.0,,1.75,7.15,86.7
2016-01-14 06:30:00,13.37,27.59,13.22,0.4,5.0,0.58,22.99,25.78,0.0,,1.63,56.75,85.68
2016-01-14 07:30:00,8.44,22.35,15.3,0.3,1.0,0.47,23.12,29.78,0.0,,1.98,149.0,86.44
2016-01-14 08:30:00,15.99,17.49,18.73,0.8,3.0,0.36,23.97,50.25,0.0,,2.23,260.04,83.36
2016-01-14 09:30:00,22.87,13.34,23.73,1.0,5.0,0.4,24.71,27.73,0.0,,2.58,428.92,81.56
2016-01-14 10:30:00,27.25,5.16,32.52,1.0,2.0,0.65,26.53,28.48,0.0,,3.39,813.4,72.84
2016-01-14 11:30:00,24.54,9.23,33.64,1.2,,0.38,26.76,40.76,0.0,,3.49,581.89,71.35
2016-01-14 12:30:00,16.25,7.19,36.66,1.5,,0.38,27.13,35.29,0.0,,3.46,517.24,69.24
2016-01-14 13:30:00,22.78,5.99,36.41,1.3,,0.34,27.23,19.6,0.0,,3.61,558.5,67.68
2016-01-14 14:30:00,28.18,4.55,39.7,1.4,,0.31,28.63,14.5,0.0,,3.77,628.72,60.22
2016-01-14 15:30:00,17.02,4.39,40.24,1.8,,0.24,28.74,8.14,0.0,,3.88,574.72,59.58
2016-01-14 16:30:00,9.46,7.11,39.88,2.0,,0.24,28.32,16.86,0.0,,3.34,371.04,62.12
2016-01-14 17:30:00,6.94,12.46,35.0,2.0,,0.38,27.45,28.52,0.0,,2.57,95.74,64.69
2016-01-14 18:30:00,4.32,29.02,27.0,1.8,,0.65,26.61,30.28,0.0,,1.61,13.47,68.89
2016-01-14 19:30:00,35.03,36.59,24.17,1.6,2.0,0.86,25.97,20.23,0.0,,1.31,1.61,71.52
2016-01-14 20:30:00,17.64,36.05,21.58,1.4,4.0,0.66,25.65,24.5,0.0,,1.38,2.25,73.49
2016-01-14 21:30:00,18.54,26.85,23.71,1.3,6.0,0.47,24.73,4.79,0.2,,1.71,1.59,79.11
2016-01-14 22:30:00,27.15,16.71,23.9,1.3,4.0,0.53,23.71,10.9,0.0,,1.19,0.85,85.43
2016-01-14 23:30:00,13.86,8.07,22.2,0.8,,0.57,23.1,353.44,0.6,,1.38,2.85,89.61
2016-01-15 00:30:00,22.64,17.02,22.98,0.0,2.0,0.71,23.45,26.97,0.0,,1.49,2.62,87.47
2016-01-15 01:30:00,18.8,10.64,22.75,0.0,4.0,0.58,23.24,24.89,0.0,,1.75,3.32,86.51
2016-01-15 02:30:00,11.03,2.65,24.4,0.0,2.0,0.45,23.03,30.52,0.0,,1.82,4.19,85.71
2016-01-15 03:30:00,7.13,4.21,21.8,0.0,,0.62,22.68,26.5,0.0,,1.62,4.04,88.26
2016-01-15 04:30:00,5.2,12.5,17.05,0.0,,0.68,22.41,13.32,0.4,,1.49,2.66,90.42
2016-01-15 05:30:00,10.6,23.93,11.59,0.0,1.0,0.76,22.38,23.92,1.6,,1.41,5.39,91.09
2016-01-15 06:30:00,8.35,27.52,10.32,0.0,1.0,0.61,22.07,30.15,5.8,,1.61,33.43,93.13
2016-01-15 07:30:00,6.6,23.37,11.53,0.0,2.0,0.7,22.39,14.37,1.2,,1.89,80.16,92.32
2016-01-15 08:30:00,4.91,18.51,16.9,0.0,2.0,0.68,23.11,7.12,0.0,,2.65,180.73,90.04
2016-01-15 09:30:00,6.61,26.35,16.66,0.0,3.0,0.46,22.98,3.86,3.4,,3.1,140.25,90.75
2016-01-15 10:30:00,4.74,15.97,20.37,0.0,4.0,0.53,22.95,2.1,0.4,,3.77,217.1,90.87
2016-01-15 11:30:00,4.12,9.82,23.58,0.0,1.0,0.57,23.43,3.36,0.0,,3.85,356.73,87.12
2016-01-15 12:30:00,14.88,8.15,27.53,0.0,,0.29,22.91,4.81,0.8,,3.27,319.24,89.86
2016-01-15 13:30:00,9.24,11.67,26.55,0.0,,0.44,22.63,0.25,0.4,,3.81,165.7,88.24
2016-01-15 14:30:00,4.68,15.6,24.84,0.0,2.0,0.65,23.3,10.64,0.0,,2.16,180.53,85.67
2016-01-15 15:30:00,2.77,17.73,21.02,0.0,,0.65,23.85,15.49,0.0,,1.8,167.63,84.85
2016-01-15 16:30:00,29.35,12.51,20.78,0.0,,0.72,24.3,10.66,0.0,,2.87,171.77,81.66
2016-01-15 17:30:00,16.77,15.04,19.16,0.0,5.0,0.64,23.81,8.31,0.0,,2.49,67.94,81.04
2016-01-15 18:30:00,27.96,24.83,10.43,0.0,5.0,0.65,23.21,61.99,0.0,,0.56,8.02,85.56
2016-01-15 19:30:00,15.27,40.59,4.45,0.0,3.0,0.86,23.02,46.28,0.0,,1.09,0.55,87.32
2016-01-15 20:30:00,25.11,45.65,3.43,0.0,5.0,0.86,22.86,48.43,0.2,,1.24,1.55,88.86
2016-01-15 21:30:00,15.92,35.29,5.42,0.0,4.0,0.66,22.42,36.94,0.8,,1.1,3.21,91.6
2016-01-15 22:30:00,21.52,20.78,10.27,0.0,2.0,0.55,22.3,22.68,0.0,,2.08,3.18,91.29
2016-01-15 23:30:00,13.94,9.01,10.92,0.5,,0.4,22.11,16.19,0.0,,1.47,3.21,91.52
2016-01-16 00:30:00,20.36,10.1,12.86,1.2,,0.11,22.04,15.66,0.0,,1.76,3.17,91.0
2016-01-16 01:30:00,11.34,10.45,12.96,1.1,,0.11,21.75,16.33,2.8,,1.46,3.41,92.45
2016-01-16 02:30:00,9.54,7.17,14.66,1.3,,0.22,21.56,16.83,0.6,,1.36,3.45,93.39
2016-01-16 03:30:00,8.42,6.84,17.69,1.3,1.0,0.13,21.52,15.84,0.0,,1.42,3.46,91.88
2016-01-16 04:30:00,19.66,11.93,15.1,1.3,1.0,0.09,21.39,29.71,1.6,,0.79,3.5,92.79
2016-01-16 05:30:00,12.56,20.55,11.77,1.2,2.0,0.11,21.5,44.49,1.6,,1.02,5.45,93.1
2016-01-16 06:30:00,13.45,24.77,12.03,1.6,2.0,0.27,21.56,38.92,1.8,,1.5,22.04,92.62
2016-01-16 07:30:00,16.17,24.29,14.65,1.6,,0.1,21.72,32.43,0.2,,2.62,73.22,92.11
2016-01-16 08:30:00,11.83,14.42,21.37,1.6,,0.09,21.89,26.5,2.0,,2.31,120.17,91.77
2016-01-16 09:30:00,9.86,14.97,23.38,1.8,,0.14,22.31,28.64,0.4,,2.2,170.88,91.24
2016-01-16 10:30:00,5.75,15.04,22.17,1.7,,0.15,21.91,17.01,0.8,,2.07,136.54,91.26
2016-01-16 11:30:00,4.87,17.95,22.39,1.6,,0.13,21.11,11.4,0.6,,2.19,96.34,91.13
2016-01-16 12:30:00,15.26,17.9,21.22,1.8,,0.17,21.84,12.6,0.6,,1.74,114.88,92.43
2016-01-16 13:30:00,9.26,23.25,18.52,2.0,1.0,0.11,21.07,13.42,5.0,,1.54,76.4,93.09
2016-01-16 14:30:00,8.45,27.46,13.96,1.9,4.0,0.16,20.47,355.79,4.6,,1.54,49.28,93.09
2016-01-16 15:30:00,4.65,15.7,17.59,1.9,2.0,0.16,20.49,22.76,3.4,,1.75,36.2,91.05
2016-01-16 16:30:00,2.79,18.1,14.13,2.0,,0.19,19.46,67.14,4.2,,0.9,26.53,93.12
2016-01-16 17:30:00,3.29,27.93,9.43,2.0,1.0,0.2,19.84,140.27,2.4,,0.8,17.84,92.25
2016-01-16 18:30:00,8.02,33.68,7.12,2.1,4.0,0.23,21.96,61.79,0.4,,0.9,6.04,93.72
2016-01-16 19:30:00,17.87,35.12,6.38,2.0,,0.3,22.61,70.7,0.0,,0.78,3.44,92.66
2016-01-16 20:30:00,10.93,43.44,4.13,2.1,,0.3,22.7,92.89,0.0,,1.04,3.36,92.1
2016-01-16 21:30:00,8.15,41.71,4.19,2.3,5.0,0.32,22.75,72.25,0.0,,1.09,3.43,92.35
2016-01-16 22:30:00,8.22,13.85,16.64,2.2,3.0,0.1,21.86,230.8,9.4,,1.36,3.28,93.25
2016-01-16 23:30:00,6.8,0.32,18.65,1.3,,0.13,21.28,173.78,17.4,,0.95,3.57,95.48
2016-01-17 00:30:00,5.13,5.11,17.99,0.0,2.0,0.09,21.26,142.6,5.0,,1.05,3.48,96.35
2016-01-17 01:30:00,6.88,4.42,18.42,0.0,,0.03,21.1,174.56,9.0,,0.98,3.49,96.59
2016-01-17 02:30:00,8.32,9.82,17.63,0.0,,0.03,21.13,141.83,2.6,,1.37,3.61,96.5
2016-01-17 03:30:00,7.12,12.01,17.63,0.0,1.0,0.02,20.59,133.24,2.6,,2.76,3.59,95.41
2016-01-17 04:30:00,3.94,5.75,21.71,0.0,,0.01,20.24,136.0,5.0,,3.38,3.75,93.77
2016-01-17 05:30:00,2.04,6.85,19.79,0.0,,0.06,20.21,128.93,5.8,,1.42,5.97,94.82
2016-01-17 06:30:00,2.32,8.88,16.45,0.0,,0.21,20.45,230.52,1.6,,0.62,17.68,95.0
2016-01-17 07:30:00,1.7,10.46,15.72,0.0,,0.02,20.57,186.73,0.4,,0.61,59.03,94.77
2016-01-17 08:30:00,3.39,10.9,15.16,0.0,,0.04,20.98,132.06,1.2,,0.81,82.55,93.8
2016-01-17 09:30:00,3.57,12.29,16.45,0.1,,0.11,21.56,228.87,0.0,,0.86,175.85,91.96
2016-01-17 10:30:00,5.14,7.52,19.19,0.1,,0.05,22.01,267.92,1.6,,1.29,188.07,90.62
2016-01-17 11:30:00,6.82,6.54,21.4,0.1,,0.05,22.26,171.19,0.4,,0.92,284.07,91.65
2016-01-17 12:30:00,6.82,5.18,26.64,0.2,,0.03,25.04,127.08,0.0,,2.06,606.52,77.87
2016-01-17 13:30:00,5.45,10.82,,0.0,,,24.7,123.74,0.0,,2.23,264.5,77.65
2016-01-17 14:30:00,5.46,16.95,,0.0,,0.01,24.52,122.73,0.0,,1.9,218.74,78.7
2016-01-17 15:30:00,7.89,18.42,,0.0,1.0,,23.51,174.02,0.0,,1.54,113.4,85.6
2016-01-17 16:30:00,5.52,17.52,,0.0,,0.01,22.83,136.8,0.0,,1.3,97.69,89.53
2016-01-17 17:30:00,3.2,22.7,,0.0,,,23.16,125.6,0.0,,1.56,143.9,87.8
2016-01-17 18:30:00,1.9,21.31,,0.0,,,22.84,119.9,0.0,,1.85,11.85,86.09
2016-01-17 19:30:00,4.04,14.7,,0.0,2.0,,22.38,129.34,0.0,,1.33,3.15,86.82
2016-01-17 20:30:00,13.05,18.98,,0.0,1.0,,22.15,126.08,0.0,,1.17,3.17,86.06
2016-01-17 21:30:00,13.13,17.1,,0.0,,,21.94,110.77,0.0,,1.55,3.27,86.65
2016-01-17 22:30:00,20.27,21.87,,0.0,3.0,,21.65,124.07,0.0,,1.67,2.54,89.28
2016-01-17 23:30:00,19.08,17.14,,,3.0,0.01,21.17,150.13,0.0,,1.28,3.01,93.07
2016-01-18 00:30:00,12.17,11.44,,,,0.01,20.96,143.43,0.0,,1.02,2.64,93.84
2016-01-18 01:30:00,7.77,8.1,,,,,20.91,164.65,0.0,,0.87,2.06,91.19
2016-01-18 02:30:00,6.89,6.67,,,,,21.0,144.22,0.0,,0.56,1.4,90.12
2016-01-18 03:30:00,5.02,11.91,,,,,20.92,127.6,0.0,,1.08,0.49,88.39
2016-01-18 04:30:00,5.96,17.15,,,,,21.02,130.67,0.0,,1.17,0.88,86.31
2016-01-18 05:30:00,6.88,17.15,,,,,21.0,57.57,0.0,,0.62,8.7,88.05
2016-01-18 06:30:00,5.16,19.05,,,,,21.14,115.7,0.0,,1.77,68.15,86.36
2016-01-18 07:30:00,8.54,20.43,,,,0.01,21.83,109.64,0.0,,2.25,215.49,84.46
2016-01-18 08:30:00,28.54,18.91,,,,,23.28,118.46,0.0,,2.58,337.6,78.12
2016-01-18 09:30:00,32.85,18.42,,,,,23.53,121.51,0.0,,2.89,433.89,79.33
2016-01-18 10:30:00,20.53,16.89,,,,0.01,25.56,125.62,0.0,,3.31,698.04,73.8
2016-01-18 11:30:00,11.7,20.57,,,2.0,,26.67,124.08,0.0,,3.69,893.75,70.88
2016-01-18 12:30:00,11.43,19.14,,,3.0,,27.02,114.81,0.0,,3.01,475.08,69.23
2016-01-18 13:30:00,10.67,13.99,,,2.0,,27.36,119.86,0.0,,3.06,668.61,68.69
2016-01-18 14:30:00,26.34,20.51,,,2.0,,27.56,98.17,0.0,,2.62,438.07,67.78
2016-01-18 15:30:00,24.84,17.26,,,1.0,,27.2,91.27,0.0,,2.89,279.66,69.37
2016-01-18 16:30:00,22.93,16.36,,,2.0,,26.71,76.22,0.0,,3.01,266.19,71.98
2016-01-18 17:30:00,15.44,22.48,,,,0.01,26.11,85.05,0.0,,2.78,80.8,71.72
2016-01-18 18:30:00,16.22,23.96,,,,,25.16,123.93,0.0,,2.65,4.52,75.93
2016-01-18 19:30:00,29.91,29.74,,,6.0,,23.7,116.77,2.4,,2.53,1.84,83.8
2016-01-18 20:30:00,26.55,25.58,,,5.0,0.01,22.76,129.82,2.6,,2.3,3.25,89.94
2016-01-18 21:30:00,16.05,18.01,,,1.0,,22.49,136.08,1.4,,1.93,3.22,90.62
2016-01-18 22:30:00,11.58,18.96,,,1.0,,22.56,108.91,0.4,,1.3,3.41,89.73
2016-01-18 23:30:00,6.16,12.32,,,2.0,,22.64,134.91,0.0,,0.84,3.05,90.27
2016-01-19 00:30:00,6.45,14.22,,,1.0,,22.42,144.28,0.0,,0.59,3.09,93.07
2016-01-19 01:30:00,3.52,14.71,,,1.0,,22.26,172.69,0.4,,0.37,3.09,94.33
2016-01-19 02:30:00,2.53,7.59,,,,,22.18,133.86,0.8,,1.29,3.27,93.45
2016-01-19 03:30:00,4.54,9.97,,,3.0,,22.03,95.61,0.0,,1.28,3.62,92.21
2016-01-19 04:30:00,6.43,19.95,,,1.0,,21.96,109.63,0.0,,1.1,3.45,91.03
2016-01-19 05:30:00,4.51,25.65,,,2.0,,21.95,141.96,0.0,,0.83,12.84,92.1
2016-01-19 06:30:00,4.72,23.23,,,1.0,,22.48,170.89,0.0,,1.11,65.86,91.07
2016-01-19 07:30:00,16.46,24.6,,,4.0,0.01,23.1,141.78,0.0,,0.75,91.47,88.4
2016-01-19 08:30:00,22.28,17.94,,,3.0,0.01,23.71,82.34,0.2,,1.18,224.07,86.33
2016-01-19 09:30:00,30.83,17.4,,,5.0,,24.82,111.23,0.8,,1.93,281.99,81.49
2016-01-19 10:30:00,21.33,14.6,,,5.0,,24.48,104.63,0.0,,2.22,342.42,85.52
2016-01-19 11:30:00,25.04,8.46,,,1.0,,25.16,69.75,0.0,,2.48,569.01,82.12
2016-01-19 12:30:00,15.39,10.76,,,,,26.56,72.58,0.0,,2.66,565.91,74.64
2016-01-19 13:30:00,9.87,11.27,,,,,25.31,69.82,3.6,,2.73,166.9,77.54
2016-01-19 14:30:00,6.85,16.13,,,3.0,,22.28,95.24,3.0,,1.79,29.91,91.99
2016-01-19 15:30:00,17.5,28.92,,,4.0,,22.41,136.6,2.0,,2.56,38.11,91.61
2016-01-19 16:30:00,18.1,34.62,,,2.0,0.01,22.39,131.9,2.2,,2.34,28.67,91.26
2016-01-19 17:30:00,15.61,37.0,,,6.0,,22.29,143.41,1.0,,1.38,8.55,92.1
2016-01-19 18:30:00,10.29,36.04,,,8.0,,22.43,112.41,0.0,,1.28,4.99,89.69
2016-01-19 19:30:00,14.75,28.45,,,7.0,,22.41,116.16,0.0,,2.23,4.44,88.39
2016-01-19 20:30:00,8.93,27.56,,,5.0,,21.81,127.26,3.2,,2.29,3.37,90.65
2016-01-19 21:30:00,4.75,25.19,,,3.0,,21.73,171.01,0.6,,1.06,3.47,91.7
2016-01-19 22:30:00,4.2,29.97,,,,0.01,21.48,148.11,1.4,,1.22,3.25,94.2
2016-01-19 23:30:00,21.38,20.93,,,,0.01,21.51,91.85,0.8,,1.68,3.37,93.21
2016-01-20 00:30:00,14.64,6.66,,,2.0,,21.53,89.86,0.8,,1.68,3.32,92.85
2016-01-20 01:30:00,8.3,3.81,,,,,21.33,87.33,0.6,,2.01,3.5,92.54
2016-01-20 02:30:00,8.2,5.71,,,,,21.32,150.75,0.0,,1.71,3.22,91.6
2016-01-20 03:30:00,5.83,22.39,,,,,21.05,173.99,0.0,,0.66,2.68,93.14
2016-01-20 04:30:00,5.43,27.66,,,,,20.72,187.07,0.0,,0.7,2.75,94.15
2016-01-20 05:30:00,5.34,31.47,,,3.0,0.01,20.76,144.32,0.0,,1.06,9.59,94.21
2016-01-20 06:30:00,22.9,25.62,,,3.0,0.01,22.29,131.97,0.0,,2.67,87.27,84.14
2016-01-20 07:30:00,12.68,25.98,,,2.0,,23.5,130.18,0.0,,2.07,173.51,78.01
2016-01-20 08:30:00,32.42,16.88,,,,,25.82,133.69,0.0,,2.43,556.72,70.16
